fecha_hora,T_interior,T_exterior,delta_T,shortwave_radiation
2026-04-09 13:00:00,39.2900,20.8200,18.4700,654.0000
2026-04-09 14:00:00,37.1300,20.8500,16.2800,548.0000
2026-04-09 15:00:00,30.2100,20.9000,9.3100,606.0000
2026-04-09 16:00:00,26.2500,20.5500,5.7000,512.0000
2026-04-09 17:00:00,25.1400,20.5800,4.5600,354.0000
2026-04-09 18:00:00,22.5300,20.1300,2.4000,190.0000
2026-04-09 19:00:00,20.9700,18.7300,2.2400,55.0000
2026-04-10 07:00:00,7.7300,9.4300,-1.7000,0.0000
2026-04-10 08:00:00,8.8400,12.4200,-3.5800,2.0000
2026-04-10 09:00:00,14.1400,15.3800,-1.2400,111.0000
2026-04-10 10:00:00,21.7800,18.4800,3.3000,314.0000
2026-04-10 11:00:00,28.7600,20.3800,8.3800,506.0000
2026-04-10 12:00:00,32.5000,21.1500,11.3500,655.0000
2026-04-10 13:00:00,36.4000,21.6700,14.7300,748.0000
2026-04-10 14:00:00,39.9200,22.0200,17.9000,760.0000
2026-04-10 15:00:00,37.1600,22.7700,14.3900,713.0000
2026-04-10 16:00:00,29.3100,22.6200,6.6900,574.0000
2026-04-10 17:00:00,29.2700,23.5000,5.7700,425.0000
2026-04-10 18:00:00,28.0400,22.3300,5.7100,250.0000
2026-04-10 19:00:00,20.3200,18.2200,2.1000,76.0000
2026-04-10 20:00:00,17.0900,16.5700,0.5200,0.0000
2026-04-10 21:00:00,15.3900,14.6000,0.7900,0.0000
2026-04-10 22:00:00,14.2900,12.7700,1.5200,0.0000
2026-04-10 23:00:00,13.5400,13.2500,0.2900,0.0000
2026-04-11 00:00:00,13.0900,13.3300,-0.2400,0.0000
2026-04-11 01:00:00,12.5400,13.3800,-0.8400,0.0000
2026-04-11 02:00:00,12.7800,13.8500,-1.0700,0.0000
2026-04-11 03:00:00,13.7700,15.0300,-1.2600,0.0000
2026-04-11 04:00:00,14.2400,15.1000,-0.8600,0.0000
2026-04-11 05:00:00,14.5500,15.0000,-0.4500,0.0000
2026-04-11 06:00:00,14.2600,14.4700,-0.2100,0.0000
2026-04-11 07:00:00,14.1200,14.2800,-0.1600,0.0000
2026-04-11 08:00:00,14.6400,16.0800,-1.4400,2.0000
2026-04-11 09:00:00,15.7900,16.4500,-0.6600,95.0000
2026-04-11 10:00:00,17.7300,16.9700,0.7600,232.0000
2026-04-11 11:00:00,22.4400,18.5800,3.8600,375.0000
2026-04-11 12:00:00,22.7200,18.4800,4.2400,390.0000
2026-04-11 13:00:00,31.2200,20.5500,10.6700,471.0000
2026-04-11 14:00:00,30.4500,20.2200,10.2300,654.0000
2026-04-11 15:00:00,37.1000,21.4200,15.6800,501.0000
2026-04-11 16:00:00,30.9900,20.4000,10.5900,489.0000
2026-04-11 17:00:00,27.5600,20.5700,6.9900,374.0000
2026-04-11 18:00:00,24.4200,19.2800,5.1400,237.0000
2026-04-11 19:00:00,18.7400,16.3000,2.4400,72.0000
2026-04-11 20:00:00,16.2800,14.0200,2.2600,0.0000
2026-04-11 21:00:00,14.3700,13.5800,0.7900,0.0000
2026-04-11 22:00:00,13.3700,13.2800,0.0900,0.0000
2026-04-11 23:00:00,12.1600,12.7800,-0.6200,0.0000
2026-04-12 00:00:00,11.3700,12.6500,-1.2800,0.0000
2026-04-12 01:00:00,10.6500,12.3300,-1.6800,0.0000
2026-04-12 02:00:00,10.5600,12.1700,-1.6100,0.0000
2026-04-12 03:00:00,10.3400,11.6800,-1.3400,0.0000
2026-04-12 04:00:00,9.6900,11.2700,-1.5800,0.0000
2026-04-12 05:00:00,9.2700,12.2500,-2.9800,0.0000
2026-04-12 06:00:00,8.8200,10.9500,-2.1300,0.0000
2026-04-12 07:00:00,8.3400,11.0300,-2.6900,0.0000
2026-04-12 08:00:00,9.6600,14.4200,-4.7600,2.0000
2026-04-12 09:00:00,15.3900,19.5000,-4.1100,107.0000
2026-04-12 10:00:00,24.3800,22.8000,1.5800,310.0000
2026-04-12 11:00:00,31.6300,24.3500,7.2800,503.0000
2026-04-12 12:00:00,35.9000,25.5300,10.3700,652.0000
2026-04-12 13:00:00,35.7600,25.7300,10.0300,744.0000
2026-04-12 14:00:00,38.6600,26.5000,12.1600,768.0000
2026-04-12 15:00:00,34.1400,26.1800,7.9600,692.0000
2026-04-12 16:00:00,32.9300,26.4000,6.5300,585.0000
2026-04-12 17:00:00,31.0600,26.4200,4.6400,395.0000
2026-04-12 18:00:00,25.4500,24.0000,1.4500,238.0000
2026-04-12 19:00:00,20.2200,20.5800,-0.3600,71.0000
2026-04-12 20:00:00,18.0500,18.8000,-0.7500,0.0000
2026-04-12 21:00:00,16.7900,17.6200,-0.8300,0.0000
2026-04-12 22:00:00,15.8500,17.8000,-1.9500,0.0000
2026-04-12 23:00:00,14.4300,15.7500,-1.3200,0.0000
2026-04-13 00:00:00,13.4600,16.9700,-3.5100,0.0000
2026-04-13 01:00:00,13.4400,18.3700,-4.9300,0.0000
2026-04-13 02:00:00,15.0700,18.4500,-3.3800,0.0000
2026-04-13 03:00:00,14.0200,13.8800,0.1400,0.0000
2026-04-13 04:00:00,12.1900,14.1500,-1.9600,0.0000
2026-04-13 05:00:00,12.1000,16.6200,-4.5200,0.0000
2026-04-13 06:00:00,11.8300,13.6500,-1.8200,0.0000
2026-04-13 07:00:00,11.2700,13.6500,-2.3800,0.0000
2026-04-13 08:00:00,11.9400,14.4700,-2.5300,1.0000
2026-04-13 09:00:00,15.5100,17.0000,-1.4900,79.0000
2026-04-13 10:00:00,20.9000,19.7500,1.1500,235.0000
2026-04-13 11:00:00,27.3600,21.9700,5.3900,452.0000
2026-04-13 12:00:00,30.2400,23.0000,7.2400,587.0000
2026-04-13 13:00:00,29.8400,23.6000,6.2400,622.0000
2026-04-13 14:00:00,31.4300,24.3200,7.1100,587.0000
2026-04-13 15:00:00,29.8700,24.1800,5.6900,531.0000
2026-04-13 16:00:00,26.7200,23.4300,3.2900,380.0000
2026-04-13 17:00:00,24.3600,22.7800,1.5800,299.0000
2026-04-13 18:00:00,21.7300,21.5000,0.2300,145.0000
2026-04-13 19:00:00,19.8800,19.8700,0.0100,33.0000
2026-04-13 20:00:00,18.9500,18.7000,0.2500,0.0000
2026-04-13 21:00:00,18.1600,18.8500,-0.6900,0.0000
2026-04-13 22:00:00,17.4600,17.1200,0.3400,0.0000
2026-04-13 23:00:00,16.1900,17.1800,-0.9900,0.0000
2026-04-14 00:00:00,15.3400,15.8000,-0.4600,0.0000
2026-04-14 01:00:00,14.8600,15.4700,-0.6100,0.0000
2026-04-14 02:00:00,14.2000,15.5000,-1.3000,0.0000
2026-04-14 03:00:00,13.5900,14.5500,-0.9600,0.0000
2026-04-14 04:00:00,13.1200,13.6700,-0.5500,0.0000
2026-04-14 05:00:00,12.6400,13.3800,-0.7400,0.0000
2026-04-14 06:00:00,12.7700,13.1200,-0.3500,0.0000
2026-04-14 07:00:00,12.4500,13.2300,-0.7800,0.0000
2026-04-14 08:00:00,12.6700,14.3300,-1.6600,1.0000
2026-04-14 09:00:00,17.0600,19.3500,-2.2900,97.0000
2026-04-14 10:00:00,25.4600,22.7500,2.7100,285.0000
2026-04-14 11:00:00,31.2100,24.2000,7.0100,441.0000
2026-04-14 12:00:00,32.9700,23.1800,9.7900,576.0000
2026-04-14 13:00:00,26.7100,21.9500,4.7600,636.0000
2026-04-14 14:00:00,32.2800,21.8500,10.4300,591.0000
2026-04-14 15:00:00,27.0500,20.3000,6.7500,371.0000
2026-04-14 16:00:00,20.6600,17.9500,2.7100,351.0000
2026-04-14 17:00:00,21.6500,18.7000,2.9500,218.0000
2026-04-14 18:00:00,20.8900,18.5700,2.3200,130.0000
2026-04-14 19:00:00,18.4800,18.3300,0.1500,49.0000
2026-04-14 20:00:00,17.4200,17.9200,-0.5000,0.0000
2026-04-14 21:00:00,16.5500,18.1700,-1.6200,0.0000
2026-04-14 22:00:00,15.3900,17.0200,-1.6300,0.0000
2026-04-14 23:00:00,14.4400,16.8500,-2.4100,0.0000
2026-04-15 00:00:00,14.8600,16.9700,-2.1100,0.0000
2026-04-15 01:00:00,16.7000,17.4200,-0.7200,0.0000
2026-04-15 02:00:00,16.4500,16.6300,-0.1800,0.0000
2026-04-15 03:00:00,15.1500,16.1300,-0.9800,0.0000
2026-04-15 04:00:00,15.3400,16.2300,-0.8900,0.0000
2026-04-15 05:00:00,15.6900,16.2500,-0.5600,0.0000
2026-04-15 06:00:00,14.7800,15.4300,-0.6500,0.0000
2026-04-15 07:00:00,14.5800,15.3500,-0.7700,0.0000
2026-04-15 08:00:00,15.0200,15.2800,-0.2600,1.0000
2026-04-15 09:00:00,16.9100,15.8600,1.0500,53.0000
2026-04-15 10:00:00,19.7600,16.8200,2.9400,214.0000
2026-04-15 11:00:00,26.6600,18.0800,8.5800,383.0000
2026-04-15 12:00:00,31.9600,19.5200,12.4400,514.0000
2026-04-15 13:00:00,36.3100,20.9800,15.3300,711.0000
2026-04-15 14:00:00,39.4200,21.9800,17.4400,740.0000
2026-04-15 15:00:00,38.8000,22.7200,16.0800,691.0000
2026-04-15 16:00:00,37.3800,22.9200,14.4600,597.0000
2026-04-15 17:00:00,32.6200,22.0800,10.5400,447.0000
2026-04-15 18:00:00,24.8300,20.4700,4.3600,256.0000
2026-04-15 19:00:00,19.0500,17.5500,1.5000,67.0000
2026-04-15 20:00:00,16.7500,15.7300,1.0200,0.0000
2026-04-15 21:00:00,15.5300,14.3000,1.2300,0.0000
2026-04-15 22:00:00,14.5700,13.6300,0.9400,0.0000
2026-04-15 23:00:00,13.8000,14.2700,-0.4700,0.0000
2026-04-16 00:00:00,13.5400,14.7800,-1.2400,0.0000
2026-04-16 01:00:00,12.9600,13.5800,-0.6200,0.0000
2026-04-16 02:00:00,12.7100,13.6800,-0.9700,0.0000
2026-04-16 03:00:00,12.1300,13.3500,-1.2200,0.0000
2026-04-16 04:00:00,11.2800,13.0200,-1.7400,0.0000
2026-04-16 09:00:00,17.2100,19.6800,-2.4700,95.0000
2026-04-16 10:00:00,22.8500,22.4000,0.4500,291.0000
2026-04-16 11:00:00,29.4900,24.2500,5.2400,478.0000
2026-04-16 12:00:00,33.1800,24.4800,8.7000,623.0000
2026-04-16 13:00:00,36.6500,25.1800,11.4700,713.0000
2026-04-16 14:00:00,38.0900,25.7000,12.3900,738.0000
2026-04-16 15:00:00,37.9800,26.5500,11.4300,698.0000
2026-04-16 16:00:00,35.5700,26.5700,9.0000,595.0000
2026-04-16 17:00:00,31.5400,26.0800,5.4600,441.0000
2026-04-16 18:00:00,26.0600,24.7700,1.2900,252.0000
2026-04-16 19:00:00,20.3000,21.0200,-0.7200,64.0000
2026-04-16 20:00:00,17.8600,18.8200,-0.9600,0.0000
2026-04-16 21:00:00,16.2000,16.2200,-0.0200,0.0000
2026-04-16 22:00:00,15.0100,15.0700,-0.0600,0.0000
2026-04-16 23:00:00,14.2000,15.6000,-1.4000,0.0000
2026-04-17 00:00:00,13.2100,14.0200,-0.8100,0.0000
2026-04-17 09:00:00,19.9100,17.2300,2.6800,34.0000
2026-04-17 10:00:00,21.1500,19.7700,1.3800,195.0000
2026-04-17 11:00:00,23.1500,21.8800,1.2700,319.0000
2026-04-17 12:00:00,15.9100,14.6700,1.2400,354.0000
2026-04-17 13:00:00,15.5700,13.6300,1.9400,558.0000
2026-04-17 14:00:00,19.5600,15.5300,4.0300,618.0000
2026-04-17 15:00:00,28.1500,17.7000,10.4500,649.0000
2026-04-17 16:00:00,29.1900,19.7300,9.4600,512.0000
2026-04-17 17:00:00,22.8100,19.2200,3.5900,393.0000
2026-04-17 18:00:00,19.6200,18.3300,1.2900,171.0000
2026-04-17 19:00:00,16.2200,16.6000,-0.3800,40.0000
2026-04-17 20:00:00,15.0100,16.3200,-1.3100,0.0000
2026-04-17 21:00:00,14.0900,16.6800,-2.5900,0.0000
2026-04-17 22:00:00,13.8400,16.8000,-2.9600,0.0000
2026-04-17 23:00:00,13.4200,16.1000,-2.6800,0.0000
2026-04-18 00:00:00,13.1900,14.3000,-1.1100,0.0000
2026-04-18 01:00:00,12.5900,13.6700,-1.0800,0.0000
2026-04-18 02:00:00,12.2100,14.4500,-2.2400,0.0000
2026-04-18 03:00:00,11.5900,14.3000,-2.7100,0.0000
2026-04-18 04:00:00,11.3600,13.0800,-1.7200,0.0000
2026-04-18 05:00:00,11.3100,12.5300,-1.2200,0.0000
2026-04-18 06:00:00,10.7400,12.2200,-1.4800,0.0000
2026-04-18 07:00:00,10.5400,12.3300,-1.7900,0.0000
2026-04-18 08:00:00,11.4200,14.9700,-3.5500,1.0000
2026-04-18 09:00:00,15.7200,19.3700,-3.6500,90.0000
2026-04-18 10:00:00,23.3500,22.1200,1.2300,268.0000
2026-04-18 11:00:00,29.3700,24.1800,5.1900,449.0000
2026-04-18 12:00:00,32.7900,25.0300,7.7600,575.0000
2026-04-18 13:00:00,35.4400,25.1500,10.2900,637.0000
2026-04-18 14:00:00,38.4100,25.6200,12.7900,664.0000
2026-04-18 15:00:00,37.9700,25.7300,12.2400,527.0000
2026-04-18 16:00:00,35.8400,25.7500,10.0900,483.0000
2026-04-18 17:00:00,32.0900,24.8800,7.2100,377.0000
2026-04-18 18:00:00,26.3900,22.9700,3.4200,228.0000
2026-04-18 19:00:00,21.7000,20.9300,0.7700,56.0000
2026-04-18 20:00:00,19.9900,19.7300,0.2600,0.0000
2026-04-18 21:00:00,18.2100,18.4500,-0.2400,0.0000
2026-04-18 22:00:00,16.8100,17.9200,-1.1100,0.0000
2026-04-18 23:00:00,16.1200,16.3200,-0.2000,0.0000
2026-04-19 00:00:00,15.3900,15.8800,-0.4900,0.0000
2026-04-19 01:00:00,14.7600,16.0300,-1.2700,0.0000
2026-04-19 02:00:00,14.1000,15.7700,-1.6700,0.0000
2026-04-19 03:00:00,14.7600,16.8500,-2.0900,0.0000
2026-04-19 04:00:00,15.8100,16.9000,-1.0900,0.0000
2026-04-19 05:00:00,15.9800,15.7800,0.2000,0.0000
2026-04-19 06:00:00,15.8300,15.0000,0.8300,0.0000
2026-04-19 07:00:00,14.6900,13.7300,0.9600,0.0000
2026-04-19 08:00:00,14.2500,13.8000,0.4500,0.0000
2026-04-19 09:00:00,14.8100,13.8500,0.9600,15.0000
2026-04-19 10:00:00,15.4200,13.6700,1.7500,120.0000
2026-04-19 11:00:00,16.1400,12.3500,3.7900,250.0000
2026-04-19 12:00:00,15.2500,10.8000,4.4500,296.0000
2026-04-19 13:00:00,21.8300,11.1200,10.7100,418.0000
2026-04-19 14:00:00,16.2500,10.0800,6.1700,398.0000
2026-04-23 05:00:00,6.1000,8.5800,-2.4800,0.0000
2026-04-23 06:00:00,5.8600,8.7700,-2.9100,0.0000
2026-04-23 07:00:00,6.2500,8.3700,-2.1200,0.0000
2026-04-23 08:00:00,6.9900,10.0500,-3.0600,0.0000
2026-04-23 09:00:00,11.0800,13.9700,-2.8900,79.0000
2026-04-23 10:00:00,18.5500,17.3700,1.1800,270.0000
2026-04-23 11:00:00,25.2400,18.7300,6.5100,456.0000
2026-04-23 12:00:00,29.0100,19.0300,9.9800,600.0000
2026-04-23 13:00:00,34.9800,19.4300,15.5500,687.0000
2026-04-23 14:00:00,36.2500,20.1800,16.0700,695.0000
2026-04-23 15:00:00,37.3000,20.5800,16.7200,581.0000
2026-04-23 16:00:00,31.2100,20.4500,10.7600,486.0000
2026-04-23 17:00:00,25.3900,20.2300,5.1600,359.0000
2026-04-23 18:00:00,23.4500,19.3400,4.1100,191.0000
2026-04-23 19:00:00,17.6500,16.0200,1.6300,41.0000
2026-04-23 20:00:00,15.3400,14.8700,0.4700,0.0000
2026-04-23 21:00:00,13.7100,14.2700,-0.5600,0.0000
2026-04-23 22:00:00,12.5100,11.8000,0.7100,0.0000
2026-04-23 23:00:00,11.7700,12.2000,-0.4300,0.0000
2026-04-24 00:00:00,12.6200,13.0700,-0.4500,0.0000
2026-04-24 01:00:00,12.4000,12.7000,-0.3000,0.0000
2026-04-24 02:00:00,11.0200,12.2700,-1.2500,0.0000
2026-04-24 03:00:00,11.7100,12.4300,-0.7200,0.0000
2026-04-24 04:00:00,10.2300,11.1200,-0.8900,0.0000
2026-04-24 05:00:00,9.4900,10.5200,-1.0300,0.0000
2026-04-24 07:00:00,8.0000,10.1200,-2.1200,0.0000
2026-04-24 08:00:00,8.9400,11.4500,-2.5100,0.0000
2026-04-24 09:00:00,13.0000,15.6500,-2.6500,76.0000
2026-04-24 10:00:00,20.3600,18.7700,1.5900,262.0000
2026-04-24 11:00:00,26.5800,19.9300,6.6500,441.0000
2026-04-24 12:00:00,29.2000,19.6300,9.5700,584.0000
2026-04-24 13:00:00,31.0600,20.6300,10.4300,660.0000
2026-04-24 14:00:00,30.7600,21.2800,9.4800,631.0000
2026-04-24 15:00:00,34.8500,22.9800,11.8700,542.0000
2026-04-24 16:00:00,27.6600,20.5300,7.1300,426.0000
2026-04-24 17:00:00,22.9500,19.3300,3.6200,344.0000
2026-04-24 18:00:00,20.8100,18.9200,1.8900,178.0000
2026-04-24 19:00:00,18.5300,17.5000,1.0300,36.0000
2026-04-24 20:00:00,18.3600,17.5500,0.8100,0.0000
2026-04-25 07:00:00,11.6900,11.1800,0.5100,0.0000
2026-04-25 08:00:00,12.3400,10.9800,1.3600,0.0000
2026-04-25 09:00:00,14.5900,11.8000,2.7900,35.0000
2026-04-25 10:00:00,15.9500,12.0700,3.8800,140.0000
2026-04-25 11:00:00,18.3300,13.8500,4.4800,190.0000
2026-04-25 12:00:00,17.5000,14.0200,3.4800,242.0000
2026-04-25 13:00:00,17.7200,13.9700,3.7500,431.0000
2026-04-25 14:00:00,29.2900,15.8000,13.4900,663.0000
2026-04-25 15:00:00,33.2500,17.6200,15.6300,610.0000
2026-04-25 16:00:00,30.7600,18.1200,12.6400,513.0000
2026-04-25 17:00:00,26.1300,17.8200,8.3100,378.0000
2026-04-25 18:00:00,21.4100,15.7000,5.7100,209.0000
2026-04-25 19:00:00,15.0600,12.2200,2.8400,39.0000
2026-04-25 20:00:00,13.1000,10.4200,2.6800,0.0000
2026-04-26 07:00:00,8.8600,11.3000,-2.4400,0.0000
2026-04-26 08:00:00,9.3100,10.9500,-1.6400,0.0000
2026-04-26 09:00:00,11.0700,10.9800,0.0900,72.0000
2026-04-26 10:00:00,13.1800,12.5000,0.6800,254.0000
2026-04-26 11:00:00,22.1800,12.7200,9.4600,401.0000
2026-04-26 12:00:00,26.8000,12.6300,14.1700,567.0000
2026-04-26 13:00:00,29.8000,13.0800,16.7200,668.0000
2026-04-26 14:00:00,31.5700,12.9000,18.6700,702.0000
2026-04-26 15:00:00,32.2200,13.1500,19.0700,662.0000
2026-04-26 16:00:00,29.5300,12.6300,16.9000,560.0000
2026-04-26 17:00:00,24.8800,11.4200,13.4600,405.0000
2026-04-26 18:00:00,17.4300,9.3000,8.1300,215.0000
2026-04-26 19:00:00,11.5400,6.8200,4.7200,39.0000
2026-04-26 20:00:00,9.4700,5.9500,3.5200,0.0000
2026-04-27 07:00:00,-0.0600,0.3700,-0.4300,0.0000
2026-04-27 08:00:00,0.6600,2.9800,-2.3200,0.0000
2026-04-27 09:00:00,4.3700,8.3700,-4.0000,73.0000
2026-04-27 10:00:00,12.9200,10.7000,2.2200,263.0000
2026-04-27 11:00:00,20.8500,12.2000,8.6500,446.0000
2026-04-27 12:00:00,26.5400,13.3700,13.1700,589.0000
