fecha_hora,T_interior,T_exterior,delta_T,shortwave_radiation
2026-04-27 13:00:00,28.7200,15.1800,13.5400,674.0000
2026-04-27 14:00:00,29.1200,16.7500,12.3700,693.0000
2026-04-27 15:00:00,27.3200,16.5200,10.8000,649.0000
2026-04-27 16:00:00,24.1000,16.1500,7.9500,544.0000
2026-04-27 17:00:00,19.8300,14.9300,4.9000,366.0000
2026-04-27 18:00:00,16.0600,13.9700,2.0900,166.0000
2026-04-27 19:00:00,13.2200,12.3000,0.9200,22.0000
2026-04-27 20:00:00,12.0500,10.6500,1.4000,0.0000
2026-04-28 07:00:00,6.9900,8.2200,-1.2300,0.0000
2026-04-28 08:00:00,8.0800,8.5700,-0.4900,0.0000
2026-04-28 09:00:00,12.1300,12.0000,0.1300,68.0000
2026-04-28 10:00:00,17.7700,13.9700,3.8000,198.0000
2026-04-28 11:00:00,23.7300,15.3700,8.3600,435.0000
2026-04-28 12:00:00,29.1300,16.5200,12.6100,570.0000
2026-04-28 13:00:00,32.2800,17.7800,14.5000,662.0000
2026-04-28 14:00:00,32.1900,18.6000,13.5900,686.0000
2026-04-28 15:00:00,32.8900,19.5800,13.3100,645.0000
2026-04-28 16:00:00,30.9200,19.2200,11.7000,544.0000
2026-04-28 17:00:00,27.3500,18.1800,9.1700,389.0000
2026-04-28 18:00:00,20.8400,16.0800,4.7600,203.0000
2026-04-28 19:00:00,15.4200,13.1200,2.3000,34.0000
2026-04-28 20:00:00,13.7600,11.6200,2.1400,0.0000
2026-04-29 08:00:00,10.0800,11.7200,-1.6400,0.0000
2026-04-29 09:00:00,11.8000,11.8500,-0.0500,29.0000
2026-04-29 10:00:00,19.4000,16.0000,3.4000,131.0000
2026-04-29 11:00:00,26.4100,18.9200,7.4900,406.0000
2026-04-29 12:00:00,32.0000,19.2000,12.8000,586.0000
2026-04-29 13:00:00,35.4900,20.1700,15.3200,667.0000
2026-04-29 14:00:00,38.0600,21.1500,16.9100,685.0000
2026-04-29 15:00:00,38.1000,21.7300,16.3700,625.0000
2026-04-29 16:00:00,36.0900,22.0800,14.0100,535.0000
2026-04-29 17:00:00,32.1100,22.0700,10.0400,390.0000
2026-04-29 18:00:00,24.3200,19.2700,5.0500,202.0000
2026-04-29 19:00:00,16.5700,14.9800,1.5900,33.0000
2026-04-29 20:00:00,14.5400,13.8700,0.6700,0.0000
2026-04-30 07:00:00,5.9100,9.1300,-3.2200,0.0000
2026-04-30 08:00:00,7.0100,10.6700,-3.6600,0.0000
2026-04-30 09:00:00,10.8100,14.9200,-4.1100,64.0000
2026-04-30 10:00:00,19.0300,17.5700,1.4600,247.0000
2026-04-30 11:00:00,26.7800,19.6000,7.1800,430.0000
2026-04-30 12:00:00,32.0400,21.4200,10.6200,571.0000
2026-04-30 13:00:00,34.4400,22.0500,12.3900,654.0000
2026-04-30 14:00:00,36.9700,22.6000,14.3700,677.0000
2026-04-30 15:00:00,36.7800,22.9500,13.8300,631.0000
2026-04-30 16:00:00,34.5300,22.8300,11.7000,522.0000
2026-04-30 17:00:00,30.4600,21.8800,8.5800,361.0000
2026-04-30 18:00:00,23.8000,19.5500,4.2500,183.0000
2026-04-30 19:00:00,18.0500,16.0800,1.9700,30.0000
2026-04-30 20:00:00,16.6200,14.5500,2.0700,0.0000
2026-05-01 07:00:00,6.8500,9.8800,-3.0300,0.0000
2026-05-01 08:00:00,7.2800,11.3800,-4.1000,0.0000
2026-05-01 09:00:00,10.9900,16.6800,-5.6900,62.0000
2026-05-01 10:00:00,19.5700,20.0200,-0.4500,241.0000
2026-05-01 11:00:00,27.6500,21.5700,6.0800,419.0000
2026-05-01 12:00:00,33.4000,22.6500,10.7500,558.0000
2026-05-01 13:00:00,36.8000,22.9800,13.8200,640.0000
2026-05-01 14:00:00,38.5000,23.3800,15.1200,660.0000
2026-05-01 15:00:00,37.1000,22.9500,14.1500,589.0000
2026-05-01 16:00:00,30.7400,22.2700,8.4700,486.0000
2026-05-01 17:00:00,28.6300,20.8800,7.7500,356.0000
2026-05-01 18:00:00,22.0100,17.9800,4.0300,182.0000
2026-05-01 19:00:00,16.8600,15.6700,1.1900,22.0000
2026-05-01 20:00:00,15.5300,14.8700,0.6600,0.0000
2026-05-02 07:00:00,9.1600,9.3200,-0.1600,0.0000
2026-05-02 08:00:00,8.7300,8.7800,-0.0500,0.0000
2026-05-02 09:00:00,10.5600,10.3800,0.1800,59.0000
2026-05-02 10:00:00,16.5900,11.9800,4.6100,237.0000
2026-05-02 11:00:00,22.5600,13.6800,8.8800,413.0000
2026-05-02 12:00:00,27.2200,14.9200,12.3000,551.0000
2026-05-02 13:00:00,30.8200,15.8000,15.0200,624.0000
2026-05-02 14:00:00,32.4900,16.1200,16.3700,635.0000
2026-05-02 15:00:00,32.7800,17.0500,15.7300,604.0000
2026-05-02 16:00:00,29.7900,17.0700,12.7200,520.0000
2026-05-02 17:00:00,23.9500,16.0000,7.9500,355.0000
2026-05-02 18:00:00,16.9700,13.5800,3.3900,170.0000
2026-05-02 19:00:00,13.3900,11.0500,2.3400,25.0000
2026-05-03 07:00:00,3.3200,5.3300,-2.0100,0.0000
2026-05-03 08:00:00,3.9000,6.7300,-2.8300,0.0000
2026-05-03 09:00:00,8.0400,11.0500,-3.0100,58.0000
2026-05-03 10:00:00,16.4100,13.7700,2.6400,239.0000
2026-05-03 11:00:00,23.9400,16.0500,7.8900,417.0000
2026-05-03 12:00:00,30.3300,17.5500,12.7800,558.0000
2026-05-03 13:00:00,34.5300,19.2700,15.2600,642.0000
2026-05-03 14:00:00,36.2300,20.5200,15.7100,665.0000
2026-05-03 15:00:00,36.7200,21.3200,15.4000,624.0000
2026-05-03 16:00:00,31.9200,19.9300,11.9900,522.0000
2026-05-03 17:00:00,27.6700,18.8500,8.8200,368.0000
2026-05-03 18:00:00,20.5700,16.3000,4.2700,183.0000
2026-05-03 19:00:00,15.7300,13.6200,2.1100,25.0000
2026-05-04 07:00:00,4.3400,7.2700,-2.9300,0.0000
2026-05-04 08:00:00,4.8300,7.7000,-2.8700,0.0000
2026-05-04 09:00:00,8.5700,13.7200,-5.1500,57.0000
2026-05-04 10:00:00,16.2300,16.4000,-0.1700,235.0000
2026-05-04 11:00:00,24.9900,18.0300,6.9600,412.0000
2026-05-04 12:00:00,30.0400,19.6800,10.3600,551.0000
2026-05-04 13:00:00,35.1600,21.9800,13.1800,635.0000
2026-05-04 14:00:00,37.6900,22.7300,14.9600,657.0000
2026-05-04 15:00:00,37.6700,23.4800,14.1900,614.0000
2026-05-04 16:00:00,35.1500,23.5800,11.5700,512.0000
2026-05-04 17:00:00,30.6400,22.4500,8.1900,358.0000
2026-05-04 18:00:00,23.8600,19.7200,4.1400,175.0000
2026-05-04 19:00:00,18.3800,16.5200,1.8600,20.0000
2026-05-05 07:00:00,6.6400,10.1700,-3.5300,0.0000
2026-05-05 08:00:00,7.2800,11.5800,-4.3000,0.0000
2026-05-05 09:00:00,10.5900,16.2300,-5.6400,54.0000
2026-05-05 10:00:00,18.5800,19.0000,-0.4200,229.0000
2026-05-05 11:00:00,26.1500,19.8200,6.3300,404.0000
2026-05-05 12:00:00,31.6900,21.5700,10.1200,540.0000
2026-05-05 13:00:00,34.0600,22.7700,11.2900,623.0000
2026-05-05 14:00:00,37.5300,23.7700,13.7600,644.0000
2026-05-05 15:00:00,37.8300,24.1500,13.6800,603.0000
2026-05-05 16:00:00,34.8800,23.7000,11.1800,501.0000
2026-05-05 17:00:00,29.8400,22.2700,7.5700,350.0000
2026-05-05 18:00:00,22.9900,20.1200,2.8700,171.0000
2026-05-05 19:00:00,18.9400,17.2500,1.6900,22.0000
2026-05-06 07:00:00,8.9400,9.5800,-0.6400,0.0000
2026-05-06 08:00:00,9.8900,11.8300,-1.9400,0.0000
2026-05-06 09:00:00,13.4000,17.0500,-3.6500,46.0000
2026-05-06 10:00:00,21.5900,20.1800,1.4100,190.0000
2026-05-06 11:00:00,23.9000,20.1200,3.7800,345.0000
2026-05-06 12:00:00,28.3300,21.0700,7.2600,524.0000
2026-05-06 13:00:00,35.5300,23.6800,11.8500,529.0000
2026-05-06 14:00:00,37.1700,25.2200,11.9500,477.0000
2026-05-06 15:00:00,36.2300,25.0500,11.1800,552.0000
2026-05-06 16:00:00,31.5900,24.1700,7.4200,463.0000
2026-05-06 17:00:00,26.2500,22.7300,3.5200,333.0000
2026-05-06 18:00:00,22.1600,20.3500,1.8100,160.0000
2026-05-06 19:00:00,19.2500,18.3000,0.9500,18.0000
2026-05-07 08:00:00,8.3300,9.0300,-0.7000,0.0000
2026-05-07 09:00:00,10.1600,10.2000,-0.0400,48.0000
2026-05-07 10:00:00,16.0800,11.7500,4.3300,230.0000
2026-05-07 11:00:00,21.8100,13.1300,8.6800,412.0000
2026-05-07 12:00:00,26.4900,14.4000,12.0900,554.0000
2026-05-07 13:00:00,29.7100,15.1200,14.5900,639.0000
2026-05-07 14:00:00,31.9200,15.8500,16.0700,662.0000
2026-05-07 15:00:00,31.4600,16.1300,15.3300,624.0000
2026-05-07 16:00:00,28.1700,16.2500,11.9200,522.0000
2026-05-07 17:00:00,22.2900,14.9500,7.3400,369.0000
2026-05-07 18:00:00,14.7600,12.0500,2.7100,180.0000
2026-05-07 19:00:00,11.0500,9.7500,1.3000,22.0000
2026-05-07 20:00:00,10.9300,10.6500,0.2800,0.0000
2026-05-07 21:00:00,10.8900,8.6800,2.2100,0.0000
2026-05-07 22:00:00,9.8300,9.5300,0.3000,0.0000
2026-05-07 23:00:00,7.7800,8.3000,-0.5200,0.0000
2026-05-08 00:00:00,6.4100,4.8800,1.5300,0.0000
2026-05-08 01:00:00,5.0700,4.8700,0.2000,0.0000
2026-05-08 02:00:00,4.1600,4.3200,-0.1600,0.0000
2026-05-08 03:00:00,3.1000,3.7700,-0.6700,0.0000
2026-05-08 04:00:00,2.4400,4.0700,-1.6300,0.0000
2026-05-08 05:00:00,1.8300,2.6000,-0.7700,0.0000
2026-05-08 06:00:00,1.3700,2.4500,-1.0800,0.0000
2026-05-08 07:00:00,0.9700,2.1700,-1.2000,0.0000
2026-05-08 08:00:00,1.3900,3.4800,-2.0900,0.0000
2026-05-08 09:00:00,4.2800,6.1500,-1.8700,48.0000
2026-05-08 10:00:00,11.6900,7.5500,4.1400,223.0000
2026-05-08 11:00:00,19.3300,8.3700,10.9600,410.0000
2026-05-08 12:00:00,25.3700,10.2200,15.1500,531.0000
2026-05-08 13:00:00,28.9800,11.3200,17.6600,617.0000
2026-05-08 14:00:00,30.6000,12.6200,17.9800,639.0000
2026-05-08 15:00:00,29.4400,13.9700,15.4700,597.0000
2026-05-08 16:00:00,26.7500,14.1300,12.6200,499.0000
2026-05-08 17:00:00,22.9600,12.7800,10.1800,345.0000
2026-05-08 18:00:00,16.1100,10.9500,5.1600,158.0000
2026-05-08 19:00:00,9.2200,5.0800,4.1400,18.0000
2026-05-08 20:00:00,6.8900,4.3000,2.5900,0.0000
2026-05-08 21:00:00,6.1100,4.3000,1.8100,0.0000
2026-05-08 22:00:00,5.2600,3.8000,1.4600,0.0000
2026-05-08 23:00:00,4.5000,3.2800,1.2200,0.0000
2026-05-09 00:00:00,4.6600,2.6200,2.0400,0.0000
2026-05-09 01:00:00,4.5100,2.4700,2.0400,0.0000
2026-05-09 02:00:00,2.6300,1.8500,0.7800,0.0000
2026-05-09 03:00:00,0.9900,1.0000,-0.0100,0.0000
2026-05-09 04:00:00,1.4400,1.2000,0.2400,0.0000
2026-05-09 05:00:00,0.2600,0.9800,-0.7200,0.0000
2026-05-09 06:00:00,-0.2300,0.3500,-0.5800,0.0000
2026-05-09 07:00:00,-0.3000,0.4500,-0.7500,0.0000
2026-05-09 08:00:00,-0.8800,0.2800,-1.1600,0.0000
2026-05-09 09:00:00,1.6000,3.0500,-1.4500,27.0000
2026-05-09 10:00:00,8.0100,4.2700,3.7400,172.0000
2026-05-09 11:00:00,14.1800,5.5800,8.6000,251.0000
2026-05-09 12:00:00,21.5500,6.6200,14.9300,310.0000
2026-05-09 13:00:00,25.1900,8.0200,17.1700,428.0000
2026-05-09 14:00:00,27.0600,8.7500,18.3100,566.0000
2026-05-09 15:00:00,26.6800,9.0700,17.6100,555.0000
2026-05-09 16:00:00,23.2400,9.1800,14.0600,485.0000
2026-05-09 17:00:00,19.9300,8.8200,11.1100,347.0000
2026-05-09 18:00:00,12.5900,6.7000,5.8900,169.0000
2026-05-09 19:00:00,7.1800,3.6700,3.5100,19.0000
2026-05-09 20:00:00,4.3000,3.1000,1.2000,0.0000
2026-05-09 21:00:00,2.3100,2.5000,-0.1900,0.0000
2026-05-09 22:00:00,1.3800,1.8800,-0.5000,0.0000
2026-05-09 23:00:00,0.6000,1.7200,-1.1200,0.0000
2026-05-10 00:00:00,-0.1000,1.7500,-1.8500,0.0000
2026-05-10 01:00:00,-0.6800,1.9800,-2.6600,0.0000
2026-05-10 02:00:00,0.5300,3.1200,-2.5900,0.0000
2026-05-10 03:00:00,1.3600,5.4000,-4.0400,0.0000
2026-05-10 04:00:00,1.2500,2.1500,-0.9000,0.0000
2026-05-10 05:00:00,-0.2800,1.9800,-2.2600,0.0000
2026-05-10 06:00:00,-0.1200,2.9800,-3.1000,0.0000
2026-05-10 07:00:00,-0.1100,2.0500,-2.1600,0.0000
2026-05-10 08:00:00,-0.7900,0.6700,-1.4600,0.0000
2026-05-10 09:00:00,2.2800,6.8200,-4.5400,48.0000
2026-05-10 10:00:00,11.2400,11.4800,-0.2400,226.0000
2026-05-10 11:00:00,18.4800,13.2800,5.2000,405.0000
2026-05-10 12:00:00,24.3900,14.4200,9.9700,545.0000
2026-05-10 13:00:00,28.7000,15.7000,13.0000,628.0000
2026-05-10 14:00:00,31.6200,16.3200,15.3000,649.0000
2026-05-10 15:00:00,31.3700,16.7700,14.6000,606.0000
2026-05-10 16:00:00,28.8500,16.8300,12.0200,501.0000
2026-05-10 17:00:00,24.7000,16.3200,8.3800,348.0000
2026-05-10 18:00:00,16.5300,13.7800,2.7500,165.0000
2026-05-10 19:00:00,9.9000,10.9700,-1.0700,18.0000
2026-05-10 20:00:00,6.9800,7.3300,-0.3500,0.0000
2026-05-10 21:00:00,4.9800,5.2800,-0.3000,0.0000
2026-05-10 22:00:00,4.0400,4.3200,-0.2800,0.0000
2026-05-10 23:00:00,3.2900,6.0000,-2.7100,0.0000
2026-05-11 00:00:00,2.3900,5.8300,-3.4400,0.0000
2026-05-11 01:00:00,1.5200,5.4000,-3.8800,0.0000
2026-05-11 02:00:00,0.9200,4.7000,-3.7800,0.0000
2026-05-11 03:00:00,0.2800,4.5500,-4.2700,0.0000
2026-05-11 04:00:00,-0.1900,3.4000,-3.5900,0.0000
2026-05-11 05:00:00,-0.6800,2.7800,-3.4600,0.0000
2026-05-11 06:00:00,-1.0300,3.0700,-4.1000,0.0000
2026-05-11 07:00:00,-1.4200,0.9700,-2.3900,0.0000
2026-05-11 08:00:00,-1.4800,2.5200,-4.0000,0.0000
2026-05-11 09:00:00,1.3900,7.8000,-6.4100,48.0000
2026-05-11 10:00:00,11.1400,13.7500,-2.6100,226.0000
2026-05-11 11:00:00,21.1800,16.0700,5.1100,406.0000
2026-05-11 12:00:00,26.6900,17.7300,8.9600,547.0000
2026-05-11 13:00:00,29.2300,18.6500,10.5800,631.0000
2026-05-11 14:00:00,32.3000,19.8200,12.4800,650.0000
2026-05-11 15:00:00,31.8400,19.9800,11.8600,605.0000
2026-05-11 16:00:00,28.9200,19.9300,8.9900,502.0000
2026-05-11 17:00:00,24.3500,18.7700,5.5800,350.0000
2026-05-11 18:00:00,16.7600,16.0500,0.7100,166.0000
2026-05-11 19:00:00,13.1000,14.0000,-0.9000,17.0000
2026-05-11 20:00:00,10.9800,11.0000,-0.0200,0.0000
2026-05-11 21:00:00,7.5100,8.1700,-0.6600,0.0000
2026-05-11 22:00:00,8.5000,9.7000,-1.2000,0.0000
2026-05-11 23:00:00,9.0000,10.5800,-1.5800,0.0000
2026-05-12 00:00:00,10.6200,14.0200,-3.4000,0.0000
2026-05-12 01:00:00,10.8200,11.2200,-0.4000,0.0000
2026-05-12 02:00:00,10.2900,9.3300,0.9600,0.0000
2026-05-12 03:00:00,9.0800,9.9300,-0.8500,0.0000
2026-05-12 04:00:00,9.6000,11.0500,-1.4500,0.0000
2026-05-12 05:00:00,9.0500,10.0500,-1.0000,0.0000
2026-05-12 06:00:00,8.0700,8.7500,-0.6800,0.0000
2026-05-12 07:00:00,6.5600,8.3800,-1.8200,0.0000
2026-05-12 08:00:00,4.4500,8.9300,-4.4800,0.0000
2026-05-12 09:00:00,8.3200,14.9700,-6.6500,47.0000
2026-05-12 10:00:00,18.0000,18.9700,-0.9700,224.0000
2026-05-12 11:00:00,25.6800,20.1300,5.5500,403.0000
2026-05-12 12:00:00,31.9500,21.4200,10.5300,543.0000
2026-05-12 13:00:00,36.0400,22.6000,13.4400,627.0000
2026-05-12 14:00:00,38.1100,23.0200,15.0900,648.0000
2026-05-12 15:00:00,37.2700,24.1500,13.1200,605.0000
2026-05-12 16:00:00,35.1800,24.5800,10.6000,501.0000
2026-05-12 17:00:00,30.3900,24.3500,6.0400,348.0000
2026-05-12 18:00:00,21.3600,20.2700,1.0900,165.0000
2026-05-12 19:00:00,15.5800,17.4300,-1.8500,17.0000
2026-05-12 20:00:00,14.1500,16.6300,-2.4800,0.0000
2026-05-12 21:00:00,13.3300,15.3300,-2.0000,0.0000
2026-05-12 22:00:00,11.9600,12.9500,-0.9900,0.0000
2026-05-12 23:00:00,10.9800,12.0200,-1.0400,0.0000
2026-05-13 00:00:00,9.7600,11.3300,-1.5700,0.0000
2026-05-13 01:00:00,8.9100,11.0800,-2.1700,0.0000
2026-05-13 02:00:00,8.4500,10.2700,-1.8200,0.0000
2026-05-13 03:00:00,7.4300,8.7000,-1.2700,0.0000
2026-05-13 04:00:00,7.0500,9.4000,-2.3500,0.0000
2026-05-13 05:00:00,6.7600,8.9300,-2.1700,0.0000
2026-05-13 06:00:00,6.1000,9.3200,-3.2200,0.0000
2026-05-13 07:00:00,5.6900,9.6800,-3.9900,0.0000
2026-05-13 08:00:00,5.1200,7.7500,-2.6300,0.0000
2026-05-13 09:00:00,9.0200,12.3500,-3.3300,43.0000
2026-05-13 10:00:00,17.4800,16.7800,0.7000,214.0000
2026-05-13 11:00:00,22.5600,17.4300,5.1300,381.0000
2026-05-13 12:00:00,25.2900,18.7500,6.5400,507.0000
2026-05-13 13:00:00,27.9300,19.8300,8.1000,584.0000
2026-05-13 14:00:00,28.7200,20.7300,7.9900,542.0000
2026-05-13 15:00:00,26.4100,21.0000,5.4100,435.0000
2026-05-13 16:00:00,24.7300,20.2000,4.5300,403.0000
2026-05-13 17:00:00,22.7900,19.2700,3.5200,328.0000
2026-05-13 18:00:00,18.2700,17.2000,1.0700,140.0000
2026-05-13 19:00:00,13.3500,14.5700,-1.2200,15.0000
2026-05-13 20:00:00,11.1800,11.0800,0.1000,0.0000
2026-05-13 21:00:00,9.1000,10.5300,-1.4300,0.0000
2026-05-13 22:00:00,8.7900,8.8800,-0.0900,0.0000
2026-05-13 23:00:00,8.4400,8.2700,0.1700,0.0000
2026-05-14 00:00:00,8.3800,9.8300,-1.4500,0.0000
2026-05-14 01:00:00,8.7100,10.6500,-1.9400,0.0000
2026-05-14 02:00:00,8.2300,10.4700,-2.2400,0.0000
2026-05-14 03:00:00,8.3800,10.7700,-2.3900,0.0000
2026-05-14 04:00:00,8.4300,10.6800,-2.2500,0.0000
2026-05-14 05:00:00,7.7100,8.4700,-0.7600,0.0000
2026-05-14 06:00:00,6.8200,7.1500,-0.3300,0.0000
2026-05-14 07:00:00,6.8600,6.0800,0.7800,0.0000
2026-05-14 08:00:00,5.8900,7.0800,-1.1900,0.0000
